"",0.300
497.4792,-1.9100E+001
497.4861,-5.0397E+001
497.4931,-2.7725E+001
497.5000,-4.3851E+001
497.5069,-3.9377E+001
497.5139,-5.1247E+001
497.5208,-3.7337E+001
497.5278,-6.1939E+001
497.5347,-6.8793E+001
497.5417,-8.8510E+001
497.5486,-4.8378E+001
497.5556,-6.9090E+001
497.5625,-1.0501E+002
497.5694,-4.4908E+001
497.5764,-3.2828E+001
497.5833,-5.8993E+001
497.5903,-5.3918E+001
497.5972,-8.2496E+001
497.6042,-6.9482E+001
497.6111,-1.7045E+001
497.6181,-1.6981E+001
497.6250,-3.1231E+001
497.6319,-3.9889E+001
497.6389,-4.0308E+001
497.6458,-6.0133E+001
497.6528,-1.0036E+002
497.6597,-9.7000E+001
497.6667,-8.2631E+001
497.6736,-1.4302E+002
497.6806,-2.1748E+002
497.6875,-1.6195E+002
497.6944,-9.7035E+001
497.7014,-1.1751E+002
497.7083,-9.7835E+001
497.7153,-2.1367E+002
497.7222,-1.5441E+002
497.7292,-1.2686E+002
497.7361,-9.1013E+001
497.7431,-7.0663E+001
497.7500,-8.7772E+001
497.7569,-5.9856E+001
497.7639,-7.4777E+001
497.7708,-1.2035E+002
497.7778,-6.2508E+001
497.7847,-2.9643E+001
497.7917,-3.2562E+001
497.7986,-3.4833E+001
497.8056,-3.6418E+001
497.8125,-3.8768E+001
497.8194,-3.9404E+001
497.8264,-4.0889E+001
497.8333,-4.2413E+001
497.8403,-4.2079E+001
497.8472,-4.3554E+001
497.8542,-4.4309E+001
497.8611,-4.4115E+001
497.8681,-4.4557E+001
497.8750,-4.5708E+001
497.8819,-4.6111E+001
497.8889,-4.5445E+001
497.8958,-4.5046E+001
497.9028,-4.4933E+001
497.9097,-4.4449E+001
497.9167,-4.6609E+001
497.9236,-4.6255E+001
497.9306,-4.6786E+001
497.9375,-4.7226E+001
497.9444,-4.6975E+001
497.9514,-4.7236E+001
497.9583,-4.7306E+001
497.9653,-4.5269E+001
497.9722,-4.3611E+001
497.9792,-4.2210E+001
497.9861,-4.3069E+001
497.9931,-4.4337E+001
498.0000,-4.5528E+001
498.0069,-4.6247E+001
498.0139,-4.7326E+001
498.0208,-4.7687E+001
498.0278,-4.6695E+001
498.0347,-4.4267E+001
498.0417,-4.2686E+001
498.0486,-4.0859E+001
498.0556,-3.9252E+001
498.0625,-3.8351E+001
498.0694,-3.6679E+001
498.0764,-3.5989E+001
498.0833,-3.4796E+001
498.0903,-3.3649E+001
498.0972,-3.2317E+001
498.1042,-3.1371E+001
498.1111,-3.1210E+001
498.1181,-3.1852E+001
498.1250,-3.5215E+001
498.1319,-3.7624E+001
498.1389,-4.1554E+001
498.1458,-4.4614E+001
498.1528,-4.7236E+001
498.1597,-4.6785E+001
498.1667,-4.6354E+001
498.1736,-4.3707E+001
498.1806,-4.1840E+001
498.1875,-3.9851E+001
498.1944,-3.7898E+001
498.2014,-3.6146E+001
498.2083,-3.5311E+001
498.2153,-3.3803E+001
498.2222,-3.2372E+001
498.2292,-3.1459E+001
498.2361,-3.0949E+001
498.2431,-3.1568E+001
498.2500,-3.5017E+001
498.2569,-3.6184E+001
498.2639,-3.8505E+001
498.2708,-4.1139E+001
498.2778,-4.1870E+001
498.2847,-4.1174E+001
498.2917,-3.8366E+001
498.2986,-3.6122E+001
498.3056,-3.4144E+001
498.3125,-3.1932E+001
498.3194,-3.0321E+001
498.3264,-2.8141E+001
498.3333,-2.6524E+001
498.3403,-2.4630E+001
498.3472,-2.2307E+001
498.3542,-1.9568E+001
498.3611,-1.7573E+001
498.3681,-1.3399E+001
498.3750,-9.2060E+000
498.3819,-9.4382E+000
498.3889,-9.7922E+000
498.3958,-9.1303E+000
498.4028,-7.7621E+000
498.4097,-3.4109E+000
498.4167,-0.0000E+000
498.4236,-1.1068E+001
498.4306,-2.7098E+001
498.4375,-4.4624E+001
498.4444,-6.1170E+001
498.4514,-8.6946E+001
498.4583,-9.1695E+001
498.4653,-1.0569E+002
498.4722,-8.8637E+001
498.4792,-5.4238E+001
498.4861,-7.8578E+001
498.4931,-1.2155E+002
498.5000,-1.0242E+002
498.5069,-7.6146E+001
498.5139,-7.0732E+001
498.5208,-1.9504E+001
498.5278,-1.4680E+001
498.5347,-1.4195E+001
498.5417,-1.7351E+001
498.5486,-2.5014E+001
498.5556,-5.0276E+001
498.5625,-7.6637E+001
498.5694,-6.6515E+001
498.5764,-6.5692E+001
498.5833,-2.3453E+001
498.5903,-4.1534E+001
498.5972,-4.1155E+001
498.6042,-1.4771E+001
498.6111,-1.5583E+001
498.6181,-1.4113E+001
498.6250,-1.4685E+001
498.6319,-1.4233E+001
498.6389,-1.2585E+001
498.6458,-1.2984E+001
498.6528,-4.5524E+001
498.6597,-4.7513E+001
498.6667,-5.4201E+001
498.6736,-6.8378E+001
498.6806,-7.0813E+001
498.6875,-9.7979E+001
498.6944,-9.2755E+001
498.7014,-4.9019E+001
498.7083,-4.6980E+001
498.7153,-5.0146E+001
498.7222,-5.1641E+001
498.7292,-5.1033E+001
498.7361,-7.0309E+001
498.7431,-7.3714E+001
498.7500,-5.1267E+001
498.7569,-5.1801E+001
498.7639,-9.5131E+001
498.7708,-9.1321E+001
498.7778,-1.0292E+002
498.7847,-7.8487E+001
498.7917,-5.7366E+001
498.7986,-2.8088E+001
498.8056,-2.7570E+001
498.8125,-2.7594E+001
498.8194,-2.8683E+001
498.8264,-2.8704E+001
498.8333,-2.8032E+001
498.8403,-2.8027E+001
498.8472,-2.9309E+001
498.8542,-3.1640E+001
498.8611,-3.5716E+001
498.8681,-3.8938E+001
498.8750,-4.1981E+001
498.8819,-4.3894E+001
498.8889,-4.4678E+001
498.8958,-4.5584E+001
498.9028,-4.6449E+001
498.9097,-4.7051E+001
498.9167,-4.6280E+001
498.9236,-4.6957E+001
498.9306,-4.6558E+001
498.9375,-4.7300E+001
498.9444,-4.7404E+001
498.9514,-4.7934E+001
498.9583,-4.8325E+001
498.9653,-4.7939E+001
498.9722,-4.8472E+001
498.9792,-4.8636E+001
498.9861,-4.8775E+001
498.9931,-4.7315E+001
499.0000,-4.5062E+001
499.0069,-4.3618E+001
499.0139,-4.2731E+001
499.0208,-4.2151E+001
499.0278,-4.2332E+001
499.0347,-4.3306E+001
499.0417,-4.2600E+001
499.0486,-4.2045E+001
499.0556,-4.1439E+001
499.0625,-4.1232E+001
499.0694,-4.0658E+001
499.0764,-3.9745E+001
499.0833,-3.8381E+001
499.0903,-3.7459E+001
499.0972,-3.6326E+001
499.1042,-3.5327E+001
499.1111,-3.4123E+001
499.1181,-3.3292E+001
499.1250,-3.2417E+001
499.1319,-3.1200E+001
499.1389,-3.0559E+001
499.1458,-2.9931E+001
499.1528,-2.9036E+001
499.1597,-2.8106E+001
499.1667,-2.7370E+001
499.1736,-2.7957E+001
499.1806,-3.1343E+001
499.1875,-3.3706E+001
499.1944,-3.7733E+001
499.2014,-3.9073E+001
499.2083,-4.1380E+001
499.2153,-4.2639E+001
499.2222,-4.3500E+001
499.2292,-3.9501E+001
499.2361,-3.7541E+001
499.2431,-3.5668E+001
499.2500,-3.4024E+001
499.2569,-3.2287E+001
499.2639,-3.0946E+001
499.2708,-3.1122E+001
499.2778,-2.7466E+001
499.2847,-2.8067E+001
499.2917,-2.5658E+001
499.2986,-2.5006E+001
499.3056,-2.3752E+001
499.3125,-2.3212E+001
499.3194,-2.2691E+001
499.3264,-2.0827E+001
499.3333,-2.0055E+001
499.3403,-1.9256E+001
499.3472,-1.7894E+001
499.3542,-1.5970E+001
499.3611,-1.2610E+001
499.3681,-8.2880E+000
499.3750,-5.6011E+000
499.3819,-4.4956E+000
499.3889,-1.9237E+001
499.3958,-1.3293E+001
499.4028,-1.7322E+001
499.4097,-1.6871E+001
499.4167,-2.4260E+001
499.4236,-4.1695E+001
499.4306,-2.8784E+001
499.4375,-4.8106E+001
499.4444,-3.0994E+001
499.4514,-2.4833E+001
499.4583,-3.8622E+001
499.4653,-4.8376E+001
499.4722,-4.4813E+001
499.4792,-3.3411E+001
499.4861,-6.9039E+001
499.4931,-6.4185E+001
499.5000,-7.3771E+001
499.5069,-2.7899E+001
499.5139,-4.7457E+000
499.5208,-1.1266E+002
499.5278,-7.5357E+001
499.5347,-1.1086E+002
499.5417,-1.1302E+002
499.5486,-1.4372E+002
499.5556,-1.2421E+002
499.5625,-1.2830E+002
499.5694,-9.1286E+001
499.5764,-3.8813E+001
499.5833,-1.5099E+001
499.5903,-1.3083E+001
499.5972,-5.6765E+001
499.6042,-3.3253E+001
499.6111,-1.7247E+001
499.6181,-1.6690E+001
499.6250,-1.9244E+001
499.6319,-1.9196E+001
499.6389,-1.7979E+001
499.6458,-2.0263E+001
499.6528,-4.5016E+001
499.6597,-4.5329E+001
499.6667,-2.7653E+001
499.6736,-8.4999E+001
499.6806,-3.0088E+001
499.6875,-2.9216E+001
499.6944,-2.6976E+001
499.7014,-2.6295E+001
499.7083,-2.8745E+001
499.7153,-2.6545E+001
499.7222,-2.5798E+001
499.7292,-2.2463E+001
499.7361,-2.1601E+001
499.7431,-2.5151E+001
499.7500,-5.5487E+001
499.7569,-4.2837E+001
499.7639,-2.8672E+001
499.7708,-2.7699E+001
499.7778,-2.7429E+001
499.7847,-2.7268E+001
499.7917,-2.7258E+001
499.7986,-2.5953E+001
499.8056,-2.4719E+001
499.8125,-2.3358E+001
499.8194,-2.2430E+001
499.8264,-2.1521E+001
499.8333,-2.1158E+001
499.8403,-1.8894E+001
499.8472,-1.6262E+001
499.8542,-1.7181E+001
499.8611,-2.1282E+001
499.8681,-2.3592E+001
499.8750,-2.5457E+001
499.8819,-2.7371E+001
499.8889,-2.8928E+001
499.8958,-2.9810E+001
499.9028,-2.7921E+001
499.9097,-2.6047E+001
499.9167,-2.5159E+001
499.9236,-2.4400E+001
499.9306,-2.5012E+001
499.9375,-2.5433E+001
499.9444,-2.4229E+001
499.9514,-2.3416E+001
499.9583,-2.3399E+001
499.9653,-2.3399E+001
499.9722,-2.3733E+001
499.9792,-2.3561E+001
499.9861,-2.3270E+001
499.9931,-2.2077E+001
500.0000,-2.1135E+001
500.0069,-2.1733E+001
500.0139,-2.1721E+001
500.0208,-2.3951E+001
500.0278,-2.3740E+001
500.0347,-2.4396E+001
500.0417,-2.3373E+001
500.0486,-2.3251E+001
500.0556,-2.4046E+001
500.0625,-2.7469E+001
500.0694,-2.8001E+001
500.0764,-3.0034E+001
500.0833,-3.2735E+001
500.0903,-3.5123E+001
500.0972,-3.5997E+001
500.1042,-3.5538E+001
500.1111,-3.4044E+001
500.1181,-3.2612E+001
500.1250,-3.2615E+001
500.1319,-3.1485E+001
500.1389,-3.0736E+001
500.1458,-2.8075E+001
500.1528,-2.5358E+001
500.1597,-2.3770E+001
500.1667,-2.2914E+001
500.1736,-2.1329E+001
500.1806,-1.9851E+001
500.1875,-1.8340E+001
500.1944,-1.6466E+001
500.2014,-1.5185E+001
500.2083,-1.4051E+001
500.2153,-1.2783E+001
500.2222,-1.5594E+001
500.2292,-1.3354E+001
500.2361,-1.8503E+001
500.2431,-1.1650E+001
500.2500,-1.3639E+001
500.2569,-1.3704E+001
500.2639,-1.3114E+001
500.2708,-1.2922E+001
500.2778,-1.2684E+001
500.2847,-1.2527E+001
500.2917,-1.1607E+001
500.2986,-1.1433E+001
500.3056,-1.4663E+001
500.3125,-1.2764E+001
500.3194,-1.3786E+001
500.3264,-1.3308E+001
500.3333,-1.3348E+001
500.3403,-1.3371E+001
500.3472,-1.3663E+001
500.3542,-1.4219E+001
500.3611,-1.4892E+001
500.3681,-1.5202E+001
500.3750,-1.4454E+001
500.3819,-1.4145E+001
500.3889,-1.2675E+001
500.3958,-1.2242E+001
500.4028,-1.4605E+001
500.4097,-1.4351E+001
500.4167,-1.2406E+001
500.4236,-1.1108E+001
500.4306,-1.8080E+001
500.4375,-1.0643E+001
500.4444,-2.0679E+001
500.4514,-1.3755E+001
500.4583,-3.3945E+001
500.4653,-4.9548E+001
500.4722,-5.0757E+001
500.4792,-3.7467E+001
500.4861,-3.6074E+001
500.4931,-3.0667E+001
500.5000,-2.8967E+001
500.5069,-5.1459E+001
500.5139,-4.1149E+001
500.5208,-4.8547E+001
500.5278,-5.2144E+001
500.5347,-2.1373E+001
500.5417,-3.5528E+001
500.5486,-6.0708E+001
500.5556,-9.7121E+001
500.5625,-7.0704E+001
500.5694,-6.4871E+001
500.5764,-6.9925E+001
500.5833,-8.1145E+001
500.5903,-7.8218E+001
500.5972,-4.7858E+001
500.6042,-6.2105E+001
500.6111,-5.4974E+001
500.6181,-6.8546E+001
500.6250,-7.3347E+001
500.6319,-5.4227E+001
500.6389,-8.9551E+001
500.6458,-3.7854E+001
500.6528,-3.6948E+001
500.6597,-4.0590E+001
500.6667,-4.4542E+001
500.6736,-4.2752E+001
500.6806,-4.9491E+001
500.6875,-3.1640E+001
500.6944,-3.8876E+001
500.7014,-4.3371E+001
500.7083,-1.6973E+001
500.7153,-1.7193E+001
500.7222,-1.6730E+001
500.7292,-1.9385E+001
500.7361,-1.7143E+001
500.7431,-1.7530E+001
500.7500,-1.7920E+001
500.7569,-1.7842E+001
500.7639,-1.7930E+001
500.7708,-1.7105E+001
500.7778,-1.8046E+001
500.7847,-2.3743E+001
500.7917,-1.8555E+001
500.7986,-1.7792E+001
500.8056,-1.7740E+001
500.8125,-2.3302E+001
500.8194,-1.7635E+001
500.8264,-1.7418E+001
500.8333,-1.8008E+001
500.8403,-1.8029E+001
500.8472,-2.5439E+001
500.8542,-3.0735E+001
500.8611,-2.6881E+001
500.8681,-3.3641E+001
500.8750,-2.8447E+001
500.8819,-2.8225E+001
500.8889,-2.8631E+001
500.8958,-2.8915E+001
500.9028,-2.9507E+001
500.9097,-2.9996E+001
500.9167,-2.9008E+001
500.9236,-2.8523E+001
500.9306,-2.7432E+001
500.9375,-2.8476E+001
500.9444,-2.5787E+001
500.9514,-2.7812E+001
500.9583,-2.9149E+001
500.9653,-2.9481E+001
500.9722,-2.9872E+001
500.9792,-2.9315E+001
500.9861,-2.8403E+001
500.9931,-2.7971E+001
501.0000,-2.7451E+001
501.0069,-2.7224E+001
501.0139,-2.6830E+001
501.0208,-2.7191E+001
501.0278,-2.8535E+001
501.0347,-2.8920E+001
501.0417,-2.8200E+001
501.0486,-2.6996E+001
501.0556,-2.4567E+001
501.0625,-2.2411E+001
501.0694,-2.2091E+001
501.0764,-2.1860E+001
501.0833,-2.1696E+001
501.0903,-2.1222E+001
501.0972,-2.0849E+001
501.1042,-2.0380E+001
501.1111,-2.0289E+001
501.1181,-1.9436E+001
501.1250,-1.8289E+001
501.1319,-1.7579E+001
501.1389,-1.7359E+001
501.1458,-1.7055E+001
501.1528,-1.7095E+001
501.1597,-1.6897E+001
501.1667,-1.6773E+001
501.1736,-1.6513E+001
501.1806,-1.6047E+001
501.1875,-1.5745E+001
501.1944,-1.5091E+001
501.2014,-1.4863E+001
501.2083,-1.4795E+001
501.2153,-1.4906E+001
501.2222,-1.4753E+001
501.2292,-1.4551E+001
501.2361,-1.4105E+001
501.2431,-1.3469E+001
501.2500,-1.5831E+001
501.2569,-1.2354E+001
501.2639,-1.2845E+001
501.2708,-1.2726E+001
501.2778,-1.1149E+001
501.2847,-1.1059E+001
501.2917,-1.0882E+001
501.2986,-1.0685E+001
501.3056,-1.1843E+001
501.3125,-1.1154E+001
501.3194,-9.3462E+000
501.3264,-9.2288E+000
501.3333,-1.0548E+001
501.3403,-1.3053E+001
501.3472,-2.3377E+001
501.3542,-8.2685E+000
501.3611,-8.3142E+000
501.3681,-2.8556E+001
501.3750,-3.7699E+001
501.3819,-3.1275E+001
501.3889,-2.0572E+001
501.3958,-2.8370E+001
501.4028,-3.5233E+001
501.4097,-3.0405E+001
501.4167,-1.3162E+001
501.4236,-4.0889E+001
501.4306,-3.1346E+001
501.4375,-2.9935E+001
501.4444,-3.9684E+001
501.4514,-6.2232E+001
501.4583,-5.5651E+001
501.4653,-4.3391E+001
501.4722,-3.3134E+001
501.4792,-3.7424E+001
501.4861,-4.8561E+001
501.4931,-4.6038E+001
501.5000,-5.8645E+001
501.5069,-6.4545E+001
501.5139,-7.1306E+001
501.5208,-5.9413E+001
501.5278,-7.1448E+001
501.5347,-4.5528E+001
501.5417,-8.7791E+001
501.5486,-6.4155E+001
501.5556,-8.6600E+001
501.5625,-8.3647E+001
501.5694,-1.0257E+002
501.5764,-5.6007E+001
501.5833,-7.1813E+001
501.5903,-9.1327E+001
501.5972,-9.4325E+001
501.6042,-6.4456E+001
501.6111,-9.0390E+001
501.6181,-7.8121E+001
501.6250,-1.0141E+002
501.6319,-9.6887E+001
501.6389,-1.3706E+002
501.6458,-1.5727E+002
501.6528,-1.2122E+002
501.6597,-1.7695E+002
501.6667,-9.3424E+001
501.6736,-1.4259E+002
501.6806,-6.6539E+001
501.6875,-2.8127E+001
501.6944,-4.8866E+001
501.7014,-7.0057E+001
501.7083,-7.5999E+001
501.7153,-4.7168E+001
501.7222,-1.0375E+002
501.7292,-8.8448E+001
501.7361,-1.6811E+002
501.7431,-1.7747E+002
501.7500,-9.6767E+001
501.7569,-6.7308E+001
501.7639,-6.8956E+001
501.7708,-7.9396E+001
501.7778,-1.2014E+002
501.7847,-1.4879E+002
501.7917,-1.4842E+002
501.7986,-9.0892E+001
501.8056,-2.4961E+001
501.8125,-2.4057E+001
501.8194,-2.7170E+001
501.8264,-2.3138E+001
501.8333,-2.4920E+001
501.8403,-2.8029E+001
501.8472,-2.2837E+001
501.8542,-2.1211E+001
501.8611,-2.0858E+001
501.8681,-2.7974E+001
501.8750,-7.6444E+001
501.8819,-6.4949E+001
501.8889,-7.9364E+001
501.8958,-6.6408E+001
501.9028,-7.5634E+001
501.9097,-2.7397E+001
501.9167,-2.6961E+001
501.9236,-2.9045E+001
501.9306,-3.0494E+001
501.9375,-3.1194E+001
501.9444,-3.0986E+001
501.9514,-2.9538E+001
501.9583,-2.8254E+001
501.9653,-8.1756E+001
501.9722,-8.8150E+001
501.9792,-1.0270E+002
501.9861,-3.1555E+001
501.9931,-2.3560E+001
502.0000,-2.3710E+001
502.0069,-2.3543E+001
502.0139,-2.3772E+001
502.0208,-2.4820E+001
502.0278,-2.3900E+001
502.0347,-2.3612E+001
502.0417,-2.4052E+001
502.0486,-2.3840E+001
502.0556,-2.3286E+001
502.0625,-2.6867E+001
502.0694,-2.2753E+001
502.0764,-2.2525E+001
502.0833,-2.1985E+001
502.0903,-2.1482E+001
502.0972,-4.3149E+001
502.1042,-5.0795E+001
502.1111,-5.4886E+001
502.1181,-5.6856E+001
502.1250,-3.4980E+001
502.1319,-2.7846E+001
502.1389,-2.3815E+001
502.1458,-2.3929E+001
502.1528,-2.4667E+001
502.1597,-2.3168E+001
502.1667,-3.0120E+001
502.1736,-2.4236E+001
502.1806,-1.9780E+001
502.1875,-2.7925E+001
502.1944,-3.5392E+001
502.2014,-2.2507E+001
502.2083,-1.9939E+001
502.2153,-1.9675E+001
502.2222,-1.9756E+001
502.2292,-1.9669E+001
502.2361,-1.9408E+001
502.2431,-2.8847E+001
502.2500,-2.0681E+001
502.2569,-1.8403E+001
502.2639,-2.5166E+001
502.2708,-3.2836E+001
502.2778,-4.9700E+001
502.2847,-4.5771E+001
502.2917,-2.8788E+001
502.2986,-4.1868E+001
502.3056,-3.8189E+001
502.3125,-6.0482E+001
502.3194,-4.6111E+001
502.3264,-3.4811E+001
502.3333,-2.9350E+001
502.3403,-3.9406E+001
502.3472,-3.9697E+001
502.3542,-2.8285E+001
502.3611,-2.8013E+001
502.3681,-4.0670E+001
502.3750,-3.0263E+001
502.3819,-5.5454E+001
502.3889,-3.2424E+001
502.3958,-3.8218E+001
502.4028,-3.6666E+001
502.4097,-3.7311E+001
502.4167,-4.2820E+001
502.4236,-3.4516E+001
502.4306,-3.4980E+001
502.4375,-3.8801E+001
502.4444,-3.1509E+001
502.4514,-3.0784E+001
502.4583,-3.8505E+001
502.4653,-3.7251E+001
502.4722,-4.7692E+001
502.4792,-4.1621E+001
502.4861,-3.6889E+001
502.4931,-4.9764E+001
502.5000,-6.0213E+001
502.5069,-6.9270E+001
502.5139,-5.5658E+001
502.5208,-7.2674E+001
502.5278,-5.3912E+001
502.5347,-4.9419E+001
502.5417,-5.4698E+001
502.5486,-2.1104E+001
502.5556,-1.6462E+001
502.5625,-1.7526E+001
502.5694,-1.7690E+001
502.5764,-1.7347E+001
502.5833,-1.6684E+001
502.5903,-1.4768E+001
502.5972,-3.0821E+001
502.6042,-3.0605E+001
502.6111,-4.1674E+001
502.6181,-4.4807E+001
502.6250,-4.5034E+001
502.6319,-2.9100E+001
502.6389,-3.9466E+001
502.6458,-5.7087E+001
502.6528,-5.7180E+001
502.6597,-5.1669E+001
502.6667,-3.8360E+001
502.6736,-2.0316E+001
502.6806,-1.5735E+001
502.6875,-2.1459E+001
502.6944,-5.0268E+001
502.7014,-8.0530E+001
502.7083,-5.8625E+001
502.7153,-7.4211E+001
502.7222,-7.8808E+001
502.7292,-6.9628E+001
502.7361,-2.7158E+001
502.7431,-5.5581E+001
502.7500,-9.7625E+001
502.7569,-7.5052E+001
502.7639,-2.7545E+001
502.7708,-2.3886E+001
502.7778,-2.1860E+001
502.7847,-2.1712E+001
502.7917,-3.4978E+001
502.7986,-4.5778E+001
502.8056,-3.1510E+001
502.8125,-2.5251E+001
502.8194,-4.6010E+001
502.8264,-3.1186E+001
502.8333,-3.0219E+001
502.8403,-2.6333E+001
502.8472,-3.3513E+001
502.8542,-2.5066E+001
502.8611,-2.5679E+001
502.8681,-2.6623E+001
502.8750,-2.8128E+001
502.8819,-3.0128E+001
502.8889,-3.2022E+001
502.8958,-3.2520E+001
502.9028,-3.3616E+001
502.9097,-3.4165E+001
502.9167,-3.4110E+001
502.9236,-3.3548E+001
502.9306,-3.2573E+001
502.9375,-3.2023E+001
502.9444,-3.0524E+001
502.9514,-2.9556E+001
502.9583,-2.8720E+001
502.9653,-2.8440E+001
502.9722,-2.6753E+001
502.9792,-2.5491E+001
502.9861,-2.4784E+001
502.9931,-2.3757E+001
503.0000,-2.3820E+001
503.0069,-2.3744E+001
503.0139,-2.3914E+001
503.0208,-2.4442E+001
503.0278,-2.4403E+001
503.0347,-2.4398E+001
503.0417,-2.3778E+001
503.0486,-2.8156E+001
503.0556,-2.0374E+001
503.0625,-2.0423E+001
503.0694,-2.0057E+001
503.0764,-2.0042E+001
503.0833,-1.9874E+001
503.0903,-1.9756E+001
503.0972,-1.9568E+001
503.1042,-1.9823E+001
503.1111,-1.9863E+001
503.1181,-1.9808E+001
503.1250,-1.9932E+001
503.1319,-1.9885E+001
503.1389,-1.9445E+001
503.1458,-1.9244E+001
503.1528,-1.8657E+001
503.1597,-1.8616E+001
503.1667,-1.8438E+001
503.1736,-1.8105E+001
503.1806,-1.7837E+001
503.1875,-1.7463E+001
503.1944,-1.7688E+001
503.2014,-1.8371E+001
503.2083,-1.8831E+001
503.2153,-1.9943E+001
503.2222,-1.9106E+001
503.2292,-1.8280E+001
503.2361,-1.7121E+001
503.2431,-1.6197E+001
503.2500,-1.5438E+001
503.2569,-1.5238E+001
503.2639,-1.5537E+001
503.2708,-1.5549E+001
503.2778,-1.6146E+001
503.2847,-1.6278E+001
503.2917,-1.6219E+001
503.2986,-1.5909E+001
503.3056,-1.5218E+001
503.3125,-1.4043E+001
503.3194,-1.3618E+001
503.3264,-1.2752E+001
503.3333,-1.1916E+001
503.3403,-1.1771E+001
503.3472,-1.1167E+001
503.3542,-1.1818E+001
503.3611,-1.0935E+001
503.3681,-1.1562E+001
503.3750,-1.2172E+001
503.3819,-1.2447E+001
503.3889,-1.1190E+001
503.3958,-1.0478E+001
503.4028,-1.0931E+001
503.4097,-1.0384E+001
503.4167,-1.0197E+001
503.4236,-2.7152E+001
503.4306,-3.8141E+001
503.4375,-4.9008E+001
503.4444,-5.8287E+001
503.4514,-3.1101E+001
503.4583,-2.6555E+001
503.4653,-2.1215E+001
503.4722,-3.0469E+001
503.4792,-4.0202E+001
503.4861,-2.9596E+001
503.4931,-3.6224E+001
503.5000,-1.0057E+002
503.5069,-7.9173E+001
503.5139,-8.0968E+001
503.5208,-4.4893E+001
503.5278,-6.1690E+001
503.5347,-7.9847E+001
503.5417,-6.7441E+001
503.5486,-1.0848E+002
503.5556,-8.4646E+001
503.5625,-1.0779E+002
503.5694,-4.8503E+001
503.5764,-3.5045E+001
503.5833,-4.1535E+001
503.5903,-4.9971E+001
503.5972,-4.1738E+001
503.6042,-1.1359E+002
503.6111,-5.4958E+001
503.6181,-4.5549E+001
503.6250,-7.2539E+001
503.6319,-6.2860E+001
503.6389,-7.5288E+001
503.6458,-9.2996E+001
503.6528,-6.6154E+001
503.6597,-1.1404E+002
503.6667,-7.3855E+001
503.6736,-1.4573E+002
503.6806,-1.0418E+002
503.6875,-6.1044E+001
503.6944,-5.6099E+001
503.7014,-6.9598E+001
503.7083,-6.0364E+001
503.7153,-4.4281E+001
503.7222,-3.5889E+001
503.7292,-3.3231E+001
503.7361,-3.9870E+001
503.7431,-3.7994E+001
503.7500,-4.1641E+001
503.7569,-1.0660E+002
503.7639,-9.2659E+001
503.7708,-7.2552E+001
503.7778,-9.8350E+001
503.7847,-1.6035E+002
503.7917,-1.1022E+002
503.7986,-9.0684E+001
503.8056,-6.0789E+001
503.8125,-6.0662E+001
503.8194,-5.2571E+001
503.8264,-4.4514E+001
503.8333,-4.4987E+001
503.8403,-4.3750E+001
503.8472,-4.4072E+001
503.8542,-4.3896E+001
503.8611,-4.3825E+001
503.8681,-4.4038E+001
503.8750,-4.4840E+001
503.8819,-4.6077E+001
503.8889,-4.7160E+001
503.8958,-4.7536E+001
503.9028,-4.7913E+001
503.9097,-4.7694E+001
503.9167,-4.5325E+001
503.9236,-4.3937E+001
503.9306,-4.3070E+001
503.9375,-4.2215E+001
503.9444,-4.1607E+001
503.9514,-4.3330E+001
503.9583,-4.7000E+001
503.9653,-7.0239E+001
503.9722,-5.3559E+001
503.9792,-4.1810E+001
503.9861,-4.4528E+001
503.9931,-4.2730E+001
504.0000,-4.3238E+001
504.0069,-4.3772E+001
504.0139,-4.3753E+001
504.0208,-4.4407E+001
504.0278,-4.5318E+001
504.0347,-4.3342E+001
504.0417,-4.3344E+001
504.0486,-3.9277E+001
504.0556,-3.8344E+001
504.0625,-3.7234E+001
504.0694,-3.7014E+001
504.0764,-3.7998E+001
504.0833,-3.9117E+001
504.0903,-3.9951E+001
504.0972,-3.9920E+001
504.1042,-4.0243E+001
504.1111,-4.0722E+001
504.1181,-4.0489E+001
504.1250,-4.0748E+001
504.1319,-4.0429E+001
504.1389,-3.9705E+001
504.1458,-3.8482E+001
504.1528,-3.7219E+001
504.1597,-3.5604E+001
504.1667,-3.4803E+001
504.1736,-3.5416E+001
504.1806,-3.6265E+001
504.1875,-3.6822E+001
504.1944,-3.7198E+001
504.2014,-3.6088E+001
504.2083,-3.5505E+001
504.2153,-3.4505E+001
504.2222,-3.3450E+001
504.2292,-3.1849E+001
504.2361,-3.0601E+001
504.2431,-2.8029E+001
504.2500,-2.6495E+001
504.2569,-2.5815E+001
504.2639,-2.4774E+001
504.2708,-2.3852E+001
504.2778,-2.2701E+001
504.2847,-2.0932E+001
504.2917,-1.9308E+001
504.2986,-1.7905E+001
504.3056,-1.6814E+001
504.3125,-1.4943E+001
504.3194,-1.4212E+001
504.3264,-1.3351E+001
504.3333,-1.2077E+001
504.3403,-1.0125E+001
504.3472,-9.0448E+000
504.3542,-8.8045E+000
504.3611,-8.4152E+000
504.3681,-1.3169E+001
504.3750,-1.4284E+001
504.3819,-3.7640E+001
504.3889,-3.5484E+001
504.3958,-2.2651E+001
504.4028,-2.1215E+001
504.4097,-2.8990E+001
