"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
255.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8922E-009,1.1150E-009,5.4091E-008,1.5363E-006,6.0813E-006,6.0813E-006
255.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3841E-010,5.0105E-010,1.1885E-008,1.9653E-007,2.9006E-006,2.9006E-006
255.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3687E-004,1.0012E-004,8.6331E-005,6.6856E-005,4.8175E-005,4.8175E-005
255.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2202E-004,1.2318E-004,1.2864E-004,1.3668E-004,1.4506E-004,1.4506E-004
255.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7550E-004,1.7795E-004,1.8680E-004,1.9816E-004,2.0851E-004,2.0851E-004
255.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3050E-004,1.1929E-004,1.1088E-004,1.0455E-004,1.0027E-004,1.0027E-004
255.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1196E-005,6.5476E-005,6.0582E-005,5.6771E-005,5.4277E-005,5.4277E-005
255.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8235E-005,3.4508E-005,3.1399E-005,2.9187E-005,2.7907E-005,2.7907E-005
255.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2372E-006,4.0439E-006,3.6819E-006,3.1832E-006,2.6526E-006,2.6526E-006
255.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8151E-005,5.1634E-005,4.6650E-005,4.3228E-005,4.1274E-005,4.1274E-005
255.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3563E-005,3.2569E-005,3.1729E-005,3.1114E-005,3.0727E-005,3.0727E-005
255.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8645E-005,1.9073E-005,1.9457E-005,1.9608E-005,1.9641E-005,1.9641E-005
255.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8868E-005,2.8226E-005,2.7791E-005,2.7510E-005,2.7369E-005,2.7369E-005
255.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5170E-005,3.1169E-005,2.9179E-005,2.8001E-005,2.7261E-005,2.7261E-005
256.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2064E-007,1.5717E-007,9.8234E-007,1.0247E-005,1.5406E-005,1.5406E-005
256.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3660E-009,3.7773E-009,3.6515E-009,4.1943E-009,1.1223E-008,1.1223E-008
256.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4723E-009,2.5213E-008,2.8892E-008,3.6590E-008,3.9661E-008,3.9661E-008
256.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0243E-008,1.2848E-007,1.2419E-007,1.8797E-007,3.3387E-006,3.3387E-006
256.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8231E-007,6.8234E-007,6.8233E-007,6.8232E-007,6.8232E-007,6.8232E-007
256.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8059E-010,1.6609E-010,1.3413E-010,1.4187E-010,4.2667E-010,4.2667E-010
256.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2352E-010,7.4922E-010,7.0335E-010,1.3225E-009,1.1227E-008,1.1227E-008
256.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1683E-009,3.5499E-009,5.3006E-009,8.5544E-007,2.8103E-005,2.8103E-005
256.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0473E-011,4.7202E-010,5.4221E-010,5.4304E-010,5.1044E-010,5.1044E-010
256.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7693E-011,1.1382E-010,9.4267E-011,1.1881E-009,8.8210E-009,8.8210E-009
256.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8359E-010,9.3937E-007,3.7348E-004,3.8831E-004,3.7941E-004,3.7941E-004
256.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3613E-011,7.3800E-011,9.7398E-010,1.3928E-008,2.1127E-007,2.1127E-007
256.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2750E-007,3.5115E-006,1.0257E-005,2.4409E-005,3.4597E-005,3.4597E-005
256.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7901E-004,1.5696E-004,1.3160E-004,1.0993E-004,1.0058E-004,1.0058E-004
256.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1338E-004,1.0263E-004,9.3628E-005,8.7051E-005,8.3087E-005,8.3087E-005
256.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5720E-004,1.5366E-004,1.5287E-004,1.5338E-004,1.5407E-004,1.5407E-004
256.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8029E-005,7.1714E-005,6.6528E-005,6.2697E-005,6.0331E-005,6.0331E-005
256.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2873E-005,4.8281E-005,4.4552E-005,4.1856E-005,4.0235E-005,4.0235E-005
256.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8991E-006,4.9135E-006,4.8685E-006,4.8146E-006,4.7710E-006,4.7710E-006
256.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2213E-006,8.5492E-006,9.8494E-006,1.1782E-005,1.3602E-005,1.3602E-005
256.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1486E-006,7.6817E-006,8.6245E-006,9.0686E-006,9.2154E-006,9.2154E-006
256.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4511E-005,1.6162E-005,1.6658E-005,1.6973E-005,1.7377E-005,1.7377E-005
256.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8345E-007,2.3764E-006,1.8195E-005,2.6761E-005,2.9718E-005,2.9718E-005
256.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5532E-009,1.0284E-008,1.1402E-008,1.3945E-008,1.8423E-008,1.8423E-008
257.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9736E-008,1.6989E-007,7.3042E-007,2.1909E-006,1.3612E-006,1.3612E-006
257.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0491E-005,2.0117E-005,2.0236E-005,2.0926E-005,2.2095E-005,2.2095E-005
257.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6116E-005,1.6253E-005,1.6149E-005,1.6082E-005,1.6052E-005,1.6052E-005
257.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0526E-005,1.0273E-004,1.0854E-004,1.0681E-004,1.0591E-004,1.0591E-004
257.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3536E-009,2.3012E-009,2.4249E-009,2.8467E-009,4.4426E-009,4.4426E-009
257.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0900E-009,9.4116E-009,1.0299E-008,1.5942E-008,6.8357E-008,6.8357E-008
257.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7524E-003,4.7075E-002,4.7155E-002,4.7097E-002,4.7059E-002,4.7059E-002
257.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7352E-011,3.0788E-010,3.3759E-010,3.6485E-010,7.7469E-010,7.7469E-010
257.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1684E-010,1.3767E-009,1.6397E-009,3.0964E-009,2.4041E-008,2.4041E-008
257.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7518E-009,6.5965E-005,1.4897E-003,1.5182E-003,1.4969E-003,1.4969E-003
257.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7646E-009,5.3898E-011,6.7749E-011,2.7483E-010,1.7154E-009,1.7154E-009
257.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0467E-005,3.0622E-004,1.9532E-004,1.8056E-004,1.7619E-004,1.7619E-004
257.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5781E-004,3.2367E-004,2.9252E-004,2.7087E-004,2.5862E-004,2.5862E-004
257.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5903E-004,3.3592E-004,3.1546E-004,3.0007E-004,2.9071E-004,2.9071E-004
257.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0889E-004,3.7758E-004,3.5150E-004,3.3272E-004,3.2169E-004,3.2169E-004
257.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2760E-004,1.1876E-004,1.1220E-004,1.0766E-004,1.0491E-004,1.0491E-004
257.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1709E-005,7.3796E-005,6.7199E-005,6.2352E-005,5.9422E-005,5.9422E-005
257.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3338E-005,2.9656E-005,2.6858E-005,2.4928E-005,2.3804E-005,2.3804E-005
257.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5245E-005,3.5862E-005,3.6522E-005,3.6967E-005,3.7109E-005,3.7109E-005
257.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9655E-006,1.0392E-005,1.1226E-005,1.1671E-005,1.1857E-005,1.1857E-005
257.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4327E-006,8.9385E-006,9.1871E-006,9.3025E-006,9.3464E-006,9.3464E-006
257.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3070E-006,1.3654E-006,1.4311E-006,1.4838E-006,1.5121E-006,1.5121E-006
257.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8260E-003,1.8091E-003,1.7970E-003,1.7883E-003,1.7826E-003,1.7826E-003
257.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9164E-010,1.1110E-009,1.6427E-009,2.4799E-009,4.7296E-009,4.7296E-009
258.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4915E-009,4.3743E-009,6.7416E-009,1.3462E-008,6.3757E-008,6.3757E-008
258.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9453E-007,2.2901E-004,4.4922E-004,4.4794E-004,4.4605E-004,4.4605E-004
258.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1226E-010,3.8631E-009,6.8358E-009,7.3301E-009,1.0762E-008,1.0762E-008
258.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8054E-009,2.9528E-008,1.2910E-007,1.1937E-006,4.2626E-006,4.2626E-006
258.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0254E-004,1.0253E-004,1.0253E-004,1.0252E-004,1.0251E-004,1.0251E-004
258.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2771E-011,2.5988E-011,5.5016E-011,1.5237E-010,8.4877E-010,8.4877E-010
258.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7337E-011,1.2725E-010,3.0666E-010,1.6368E-009,2.8497E-008,2.8497E-008
258.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6359E-010,1.1375E-007,8.6076E-004,1.0539E-003,1.0372E-003,1.0372E-003
258.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2766E-012,1.3431E-012,3.8061E-012,1.3520E-011,3.9877E-011,3.9877E-011
258.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1787E-012,4.6262E-012,3.3349E-010,5.2423E-010,4.6802E-010,4.6802E-010
258.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9502E-011,2.9189E-011,6.5213E-009,2.0691E-008,1.8574E-008,1.8574E-008
258.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5197E-004,1.5569E-004,1.5463E-004,1.5391E-004,1.5357E-004,1.5357E-004
258.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2153E-004,1.1610E-004,9.6059E-005,8.4525E-005,7.8852E-005,7.8852E-005
258.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5304E-004,4.3700E-004,4.2217E-004,4.0976E-004,4.0117E-004,4.0117E-004
258.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8224E-004,4.5443E-004,4.4446E-004,4.4308E-004,4.4431E-004,4.4431E-004
258.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1803E-004,2.9291E-004,2.7253E-004,2.5823E-004,2.5010E-004,2.5010E-004
258.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4132E-004,2.3250E-004,2.2837E-004,2.2682E-004,2.2639E-004,2.2639E-004
258.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8162E-005,2.6797E-005,2.5799E-005,2.5027E-005,2.4414E-005,2.4414E-005
258.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8339E-006,8.4065E-006,8.1194E-006,7.9637E-006,7.9122E-006,7.9122E-006
258.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6145E-006,7.0796E-006,8.0518E-006,8.5396E-006,8.6683E-006,8.6683E-006
258.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0546E-006,5.2063E-006,6.0523E-006,6.6049E-006,6.8848E-006,6.8848E-006
258.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1285E-007,1.5963E-006,2.3451E-006,2.8826E-006,3.1439E-006,3.1439E-006
258.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5825E-008,6.5587E-008,1.4875E-007,3.5170E-007,5.6618E-007,5.6618E-007
258.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3864E-002,7.3847E-002,7.3833E-002,7.3820E-002,7.3812E-002,7.3812E-002
259.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4934E-010,1.5123E-009,1.5226E-009,1.6480E-009,2.5831E-009,2.5831E-009
259.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0131E-009,6.3101E-009,6.6246E-009,9.8444E-009,5.3973E-008,5.3973E-008
259.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6667E-009,4.9888E-008,4.8800E-006,6.7354E-005,5.2888E-005,5.2888E-005
259.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2714E-009,3.5312E-009,2.0009E-008,4.5199E-008,5.2103E-008,5.2103E-008
259.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8189E-002,7.8208E-002,7.8177E-002,7.8158E-002,7.8147E-002,7.8147E-002
259.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5114E-012,2.9254E-012,2.7640E-012,3.3484E-012,1.2478E-011,1.2478E-011
259.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5014E-011,1.3808E-011,1.5299E-011,4.1010E-011,4.8341E-010,4.8341E-010
259.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9302E-011,6.9676E-011,1.1853E-010,8.7531E-010,1.8623E-008,1.8623E-008
259.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3921E-010,2.9047E-009,1.4989E-005,2.8495E-004,2.7293E-004,2.7293E-004
259.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1701E-007,5.6047E-007,7.5834E-007,1.0874E-006,1.3528E-006,1.3528E-006
259.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8568E-006,1.3450E-006,8.2719E-007,5.7035E-007,4.6451E-007,4.6451E-007
259.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7864E-006,2.0529E-005,8.4693E-005,1.9557E-004,2.0067E-004,2.0067E-004
259.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3006E-004,5.6997E-004,5.8813E-004,5.7469E-004,5.3887E-004,5.3887E-004
259.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7189E-004,6.2858E-004,5.9181E-004,5.6536E-004,5.5011E-004,5.5011E-004
259.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7893E-004,9.1267E-004,8.5721E-004,8.1775E-004,7.9520E-004,7.9520E-004
259.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0076E-004,8.8415E-005,7.8316E-005,7.1045E-005,6.6708E-005,6.6708E-005
259.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6719E-006,7.7618E-006,7.8946E-006,8.1152E-006,8.3921E-006,8.3921E-006
259.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8709E-006,3.2828E-006,3.7162E-006,4.1183E-006,4.4236E-006,4.4236E-006
259.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0086E-006,1.2201E-006,1.5280E-006,1.9727E-006,2.5081E-006,2.5081E-006
259.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6023E-005,1.1677E-004,1.3163E-004,1.6895E-004,2.0695E-004,2.0695E-004
259.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2681E-005,3.1424E-005,2.9656E-005,2.7601E-005,2.5739E-005,2.5739E-005
259.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1150E-005,2.1256E-005,2.1343E-005,2.1345E-005,2.1288E-005,2.1288E-005
259.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0138E-005,4.7990E-005,4.6931E-005,4.6464E-005,4.6306E-005,4.6306E-005
259.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7145E-004,1.7638E-004,1.8275E-004,1.8786E-004,1.9073E-004,1.9073E-004
260.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1210E-004,1.1517E-004,1.1689E-004,1.1643E-004,1.1446E-004,1.1446E-004
260.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1444E-005,3.3578E-005,3.4839E-005,3.5328E-005,3.5321E-005,3.5321E-005
260.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8968E-005,7.6033E-005,7.4087E-005,7.2901E-005,7.2296E-005,7.2296E-005
260.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9454E-005,4.9099E-005,4.8763E-005,4.8252E-005,4.7685E-005,4.7685E-005
260.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8091E-005,1.8821E-005,1.9275E-005,1.9451E-005,1.9447E-005,1.9447E-005
260.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3359E-005,1.3440E-005,1.3514E-005,1.3549E-005,1.3554E-005,1.3554E-005
260.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4755E-005,5.5764E-005,5.8379E-005,6.1294E-005,6.3770E-005,6.3770E-005
260.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6838E-005,5.9524E-005,5.5185E-005,5.2679E-005,5.1423E-005,5.1423E-005
260.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0176E-004,4.8606E-004,4.7397E-004,4.6546E-004,4.6030E-004,4.6030E-004
260.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5682E-004,4.6271E-004,4.6589E-004,4.6497E-004,4.6164E-004,4.6164E-004
260.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6626E-004,3.5041E-004,3.3933E-004,3.3080E-004,3.2460E-004,3.2460E-004
260.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7363E-004,4.5649E-004,4.4339E-004,4.3302E-004,4.2886E-004,4.2886E-004
