"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
303.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0765E+001,1.0765E+001,1.0766E+001,1.0766E+001,1.0766E+001,1.0766E+001
303.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0799E+001,1.0800E+001,1.0802E+001,1.0803E+001,1.0805E+001,1.0806E+001
303.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0827E+001,1.0827E+001,1.0828E+001,1.0828E+001,1.0829E+001,1.0829E+001
303.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0849E+001,1.0850E+001,1.0850E+001,1.0851E+001,1.0851E+001,1.0852E+001
303.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0870E+001,1.0870E+001,1.0871E+001,1.0871E+001,1.0872E+001,1.0873E+001
303.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0892E+001,1.0892E+001,1.0893E+001,1.0895E+001,1.0897E+001,1.0898E+001
303.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0963E+001,1.0969E+001,1.0975E+001,1.0980E+001,1.0984E+001,1.0989E+001
303.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1037E+001,1.1039E+001,1.1043E+001,1.1047E+001,1.1051E+001,1.1055E+001
303.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1134E+001,1.1140E+001,1.1151E+001,1.1167E+001,1.1191E+001,1.1217E+001
303.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1360E+001,1.1364E+001,1.1368E+001,1.1376E+001,1.1387E+001,1.1399E+001
303.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1555E+001,1.1560E+001,1.1566E+001,1.1571E+001,1.1576E+001,1.1580E+001
303.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1755E+001,1.1760E+001,1.1766E+001,1.1775E+001,1.1784E+001,1.1792E+001
303.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1915E+001,1.1919E+001,1.1923E+001,1.1929E+001,1.1935E+001,1.1941E+001
303.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2049E+001,1.2050E+001,1.2052E+001,1.2054E+001,1.2056E+001,1.2057E+001
303.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2079E+001,1.2079E+001,1.2080E+001,1.2080E+001,1.2081E+001,1.2081E+001
303.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2080E+001,1.2079E+001,1.2079E+001,1.2079E+001,1.2079E+001,1.2079E+001
303.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2070E+001,1.2070E+001,1.2070E+001,1.2070E+001,1.2069E+001,1.2069E+001
303.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2052E+001,1.2052E+001,1.2051E+001,1.2051E+001,1.2050E+001,1.2050E+001
303.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2027E+001,1.2027E+001,1.2027E+001,1.2026E+001,1.2026E+001,1.2026E+001
303.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1999E+001,1.1999E+001,1.1998E+001,1.1998E+001,1.1997E+001,1.1997E+001
303.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1968E+001,1.1967E+001,1.1967E+001,1.1966E+001,1.1965E+001,1.1964E+001
304.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1933E+001,1.1931E+001,1.1930E+001,1.1929E+001,1.1928E+001,1.1928E+001
304.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1899E+001,1.1893E+001,1.1890E+001,1.1889E+001,1.1888E+001,1.1887E+001
304.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1871E+001,1.1865E+001,1.1853E+001,1.1842E+001,1.1835E+001,1.1830E+001
304.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1822E+001,1.1821E+001,1.1819E+001,1.1814E+001,1.1794E+001,1.1762E+001
304.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1821E+001,1.1812E+001,1.1770E+001,1.1728E+001,1.1720E+001,1.1719E+001
304.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1732E+001,1.1732E+001,1.1731E+001,1.1726E+001,1.1701E+001,1.1656E+001
304.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1733E+001,1.1731E+001,1.1720E+001,1.1650E+001,1.1575E+001,1.1547E+001
304.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1608E+001,1.1607E+001,1.1603E+001,1.1594E+001,1.1582E+001,1.1568E+001
304.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1578E+001,1.1545E+001,1.1528E+001,1.1528E+001,1.1528E+001,1.1528E+001
304.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1555E+001,1.1557E+001,1.1558E+001,1.1556E+001,1.1530E+001,1.1482E+001
304.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1572E+001,1.1577E+001,1.1577E+001,1.1548E+001,1.1462E+001,1.1345E+001
304.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1703E+001,1.1705E+001,1.1705E+001,1.1705E+001,1.1706E+001,1.1706E+001
304.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2007E+001,1.2007E+001,1.2007E+001,1.2007E+001,1.2007E+001,1.2007E+001
304.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2330E+001,1.2331E+001,1.2332E+001,1.2332E+001,1.2333E+001,1.2334E+001
304.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2733E+001,1.2733E+001,1.2734E+001,1.2734E+001,1.2735E+001,1.2735E+001
304.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2812E+001,1.2812E+001,1.2812E+001,1.2813E+001,1.2813E+001,1.2813E+001
304.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2773E+001,1.2773E+001,1.2772E+001,1.2772E+001,1.2771E+001,1.2770E+001
304.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2650E+001,1.2649E+001,1.2647E+001,1.2645E+001,1.2644E+001,1.2642E+001
304.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2453E+001,1.2451E+001,1.2449E+001,1.2447E+001,1.2445E+001,1.2443E+001
304.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2185E+001,1.2182E+001,1.2179E+001,1.2177E+001,1.2175E+001,1.2174E+001
304.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1876E+001,1.1862E+001,1.1858E+001,1.1855E+001,1.1853E+001,1.1852E+001
304.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1752E+001,1.1749E+001,1.1734E+001,1.1614E+001,1.1331E+001,1.0980E+001
304.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1359E+001,1.1193E+001,1.1152E+001,1.1142E+001,1.1128E+001,1.1111E+001
304.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1022E+001,1.1011E+001,1.0987E+001,1.0917E+001,1.0722E+001,1.0440E+001
305.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0531E+001,1.0531E+001,1.0531E+001,1.0531E+001,1.0530E+001,1.0530E+001
305.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0531E+001,1.0530E+001,1.0521E+001,1.0439E+001,9.9838E+000,9.2194E+000
305.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0531E+001,1.0525E+001,1.0487E+001,1.0242E+001,9.4094E+000,8.1657E+000
305.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7961E+000,9.4953E+000,9.4891E+000,9.4889E+000,9.4887E+000,9.4886E+000
305.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4858E+000,9.4838E+000,9.4750E+000,9.4186E+000,9.0681E+000,8.4653E+000
305.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4801E+000,9.3744E+000,8.8961E+000,8.5163E+000,8.5121E+000,8.5105E+000
305.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6980E+000,8.6977E+000,8.6958E+000,8.6663E+000,8.3736E+000,7.8441E+000
305.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6985E+000,8.6956E+000,8.6735E+000,8.4933E+000,7.6668E+000,6.3346E+000
305.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6978E+000,8.6865E+000,8.6146E+000,8.2142E+000,6.9345E+000,5.0514E+000
305.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6967E+000,8.6690E+000,8.5230E+000,7.9266E+000,6.7476E+000,5.3396E+000
305.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4787E+000,8.1989E+000,7.9013E+000,7.7849E+000,7.7665E+000,7.7676E+000
305.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2925E+000,8.2935E+000,8.2951E+000,8.2967E+000,8.2980E+000,8.2991E+000
305.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8405E+000,8.8413E+000,8.8423E+000,8.8434E+000,8.8445E+000,8.8455E+000
305.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2460E+000,9.2469E+000,9.2482E+000,9.2496E+000,9.2511E+000,9.2523E+000
305.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6295E+000,9.6314E+000,9.6333E+000,9.6350E+000,9.6365E+000,9.6377E+000
305.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9086E+000,9.9120E+000,9.9159E+000,9.9199E+000,9.9237E+000,9.9269E+000
305.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0298E+001,1.0305E+001,1.0310E+001,1.0313E+001,1.0315E+001,1.0317E+001
305.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0725E+001,1.0726E+001,1.0728E+001,1.0729E+001,1.0731E+001,1.0732E+001
305.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1119E+001,1.1125E+001,1.1130E+001,1.1133E+001,1.1136E+001,1.1138E+001
305.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1288E+001,1.1288E+001,1.1289E+001,1.1289E+001,1.1289E+001,1.1289E+001
305.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1313E+001,1.1309E+001,1.1307E+001,1.1304E+001,1.1302E+001,1.1300E+001
305.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1226E+001,1.1225E+001,1.1225E+001,1.1225E+001,1.1225E+001,1.1226E+001
305.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1138E+001,1.1136E+001,1.1135E+001,1.1133E+001,1.1131E+001,1.1129E+001
305.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0972E+001,1.0971E+001,1.0970E+001,1.0970E+001,1.0969E+001,1.0968E+001
306.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0742E+001,1.0741E+001,1.0739E+001,1.0736E+001,1.0734E+001,1.0732E+001
306.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0663E+001,1.0661E+001,1.0658E+001,1.0650E+001,1.0623E+001,1.0583E+001
306.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0579E+001,1.0579E+001,1.0578E+001,1.0577E+001,1.0575E+001,1.0572E+001
306.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0592E+001,1.0592E+001,1.0592E+001,1.0592E+001,1.0591E+001,1.0591E+001
306.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0372E+001,1.0372E+001,1.0372E+001,1.0373E+001,1.0373E+001,1.0373E+001
306.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0375E+001,1.0375E+001,1.0377E+001,1.0380E+001,1.0384E+001,1.0388E+001
306.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0422E+001,1.0422E+001,1.0423E+001,1.0423E+001,1.0424E+001,1.0425E+001
306.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0473E+001,1.0473E+001,1.0473E+001,1.0473E+001,1.0473E+001,1.0473E+001
306.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0440E+001,1.0440E+001,1.0440E+001,1.0440E+001,1.0440E+001,1.0440E+001
306.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0646E+001,1.0650E+001,1.0656E+001,1.0664E+001,1.0673E+001,1.0683E+001
306.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1240E+001,1.1242E+001,1.1245E+001,1.1247E+001,1.1250E+001,1.1253E+001
306.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2085E+001,1.2087E+001,1.2089E+001,1.2091E+001,1.2093E+001,1.2095E+001
306.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3064E+001,1.3066E+001,1.3069E+001,1.3072E+001,1.3076E+001,1.3080E+001
306.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4020E+001,1.4021E+001,1.4022E+001,1.4023E+001,1.4024E+001,1.4025E+001
306.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4911E+001,1.4911E+001,1.4912E+001,1.4912E+001,1.4913E+001,1.4914E+001
306.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5493E+001,1.5493E+001,1.5493E+001,1.5493E+001,1.5494E+001,1.5494E+001
306.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5919E+001,1.5920E+001,1.5921E+001,1.5922E+001,1.5923E+001,1.5924E+001
306.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6056E+001,1.6057E+001,1.6057E+001,1.6057E+001,1.6058E+001,1.6058E+001
306.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6065E+001,1.6065E+001,1.6065E+001,1.6065E+001,1.6065E+001,1.6065E+001
306.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6015E+001,1.6014E+001,1.6013E+001,1.6012E+001,1.6011E+001,1.6010E+001
306.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5915E+001,1.5914E+001,1.5913E+001,1.5912E+001,1.5911E+001,1.5910E+001
306.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5827E+001,1.5826E+001,1.5825E+001,1.5824E+001,1.5823E+001,1.5822E+001
306.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5764E+001,1.5762E+001,1.5760E+001,1.5757E+001,1.5753E+001,1.5748E+001
306.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5671E+001,1.5670E+001,1.5668E+001,1.5666E+001,1.5664E+001,1.5661E+001
307.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5420E+001,1.5420E+001,1.5419E+001,1.5418E+001,1.5417E+001,1.5417E+001
307.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5303E+001,1.5302E+001,1.5297E+001,1.5248E+001,1.4941E+001,1.4415E+001
307.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4952E+001,1.4739E+001,1.4667E+001,1.4631E+001,1.4607E+001,1.4583E+001
307.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4330E+001,1.4324E+001,1.4321E+001,1.4318E+001,1.4314E+001,1.4310E+001
307.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4002E+001,1.3989E+001,1.3979E+001,1.3971E+001,1.3966E+001,1.3961E+001
307.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3632E+001,1.3627E+001,1.3622E+001,1.3618E+001,1.3615E+001,1.3612E+001
307.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3267E+001,1.3264E+001,1.3261E+001,1.3258E+001,1.3255E+001,1.3253E+001
307.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2898E+001,1.2894E+001,1.2890E+001,1.2888E+001,1.2887E+001,1.2885E+001
307.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2708E+001,1.2633E+001,1.2520E+001,1.2446E+001,1.2422E+001,1.2411E+001
307.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2346E+001,1.2346E+001,1.2340E+001,1.2312E+001,1.2179E+001,1.1956E+001
307.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2148E+001,1.2085E+001,1.2082E+001,1.2079E+001,1.2077E+001,1.2076E+001
307.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2138E+001,1.2139E+001,1.2139E+001,1.2139E+001,1.2139E+001,1.2140E+001
307.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2297E+001,1.2306E+001,1.2312E+001,1.2317E+001,1.2322E+001,1.2326E+001
307.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2531E+001,1.2532E+001,1.2533E+001,1.2534E+001,1.2534E+001,1.2535E+001
307.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2672E+001,1.2674E+001,1.2676E+001,1.2679E+001,1.2681E+001,1.2682E+001
307.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2649E+001,1.2648E+001,1.2648E+001,1.2648E+001,1.2647E+001,1.2647E+001
307.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2528E+001,1.2527E+001,1.2527E+001,1.2527E+001,1.2527E+001,1.2527E+001
307.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2491E+001,1.2468E+001,1.2444E+001,1.2418E+001,1.2388E+001,1.2356E+001
307.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2328E+001,1.2325E+001,1.2322E+001,1.2317E+001,1.2311E+001,1.2305E+001
307.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2177E+001,1.2172E+001,1.2167E+001,1.2162E+001,1.2158E+001,1.2155E+001
307.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2019E+001,1.2018E+001,1.2017E+001,1.2016E+001,1.2014E+001,1.2013E+001
307.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1872E+001,1.1866E+001,1.1860E+001,1.1854E+001,1.1849E+001,1.1844E+001
307.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1666E+001,1.1664E+001,1.1662E+001,1.1660E+001,1.1658E+001,1.1656E+001
307.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1435E+001,1.1431E+001,1.1428E+001,1.1424E+001,1.1421E+001,1.1419E+001
308.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1159E+001,1.1157E+001,1.1155E+001,1.1152E+001,1.1150E+001,1.1148E+001
308.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0860E+001,1.0858E+001,1.0856E+001,1.0853E+001,1.0851E+001,1.0850E+001
308.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0546E+001,1.0543E+001,1.0538E+001,1.0532E+001,1.0525E+001,1.0519E+001
308.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0285E+001,1.0280E+001,1.0266E+001,1.0235E+001,1.0123E+001,9.9425E+000
308.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0059E+001,9.8692E+000,9.7541E+000,9.7482E+000,9.7464E+000,9.7451E+000
