!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2020-12-23 04:10:00	0	0	99093.5	12.108	97.955	1	0	9.3333333e-07
2020-12-23 04:20:00	0	0	99088.8	12.122	97.915	1	0	9.3333333e-07
2020-12-23 04:30:00	0	0	99089.5	12.113	97.96	1	0	1.0666667e-06
2020-12-23 04:40:00	0	0	99079.5	12.264	98	1	0	1.2166667e-06
2020-12-23 04:50:00	0	0	99068.3	12.178	97.483	1	0	1.4666667e-06
2020-12-23 05:00:00	0	0	99069.9	12.173	97.95	1	0	1.7333333e-06
2020-12-23 05:10:00	0	0	99051.9	12.117	97.812	1	0	2e-06
2020-12-23 05:20:00	0	0	99048.3	12.171	98.033	1	0	6.6666667e-07
2020-12-23 05:30:00	0	0	99042	12.148	97.945	1	0	9.3333333e-07
2020-12-23 05:40:00	0	0	99042.1	12.17	97.936	1	0	1.2e-06
2020-12-23 05:50:00	0.6744254	0	99035.5	12.13	97.756	1	0	5.3333333e-07
2020-12-23 06:00:00	2.2266506	0	99023.8	12.25	97.336	1	0	1.3333333e-07
2020-12-23 06:10:00	0.2287962	0	99006.9	12.359	96.021	1	0	1.3333333e-07
2020-12-23 06:20:00	1.5866194	0	99003.2	12.373	96.246	1	0	0
2020-12-23 06:30:00	0	0	99014.5	12.429	95.748	1	0	6.6666667e-07
2020-12-23 06:40:00	0	0	99007.8	12.233	96.567	1	0	6.6666667e-07
2020-12-23 06:50:00	0	0	99007.1	12.072	97.284	1	0	1.4666667e-06
2020-12-23 07:00:00	0	0	99003.5	12.034	97.611	1	0	4e-07
2020-12-23 07:10:00	0	0	98995.5	11.991	97.68	1	0	4e-07
2020-12-23 07:20:00	0	0	98985.6	11.978	97.62	1	0	0
2020-12-23 07:30:00	1.7855076	0	98979.3	12.101	97.263	1	0	0
2020-12-23 07:40:00	0	0	98971.9	12.127	96.661	1	0	0
2020-12-23 07:50:00	2.6453626	0	98971.1	12.085	96.815	1	0	0
2020-12-23 08:00:00	0.7791034	0	98968.4	12.264	95.379	1	0	0
2020-12-23 08:10:00	0.1151458	0	98975.8	12.014	96.348	1	0	0
2020-12-23 08:20:00	0	0	98979.8	11.885	97.068	1	0	0
2020-12-23 08:30:00	0	0	98977.1	11.739	97.392	1	0.5500544	1.3333333e-07
2020-12-23 08:40:00	0	0	98975.7	11.699	97.585	1	2.6057424	0
2020-12-23 08:50:00	0	0	98984.8	11.714	97.574	1	2.6702896	0
2020-12-23 09:00:00	0.321511	0	98982.2	11.681	97.636	1	8.4346352	1.3333333e-07
2020-12-23 09:10:00	1.5686746	0	98980.6	11.753	96.889	1	15.359427	0
2020-12-23 09:20:00	0	0	98978.8	11.807	96.743	1	19.047037	0
2020-12-23 09:30:00	0	0	98978.7	11.739	96.985	1	19.533947	0
2020-12-23 09:40:00	0.0687884	0	98983.5	11.746	97.119	1	20.749118	0
2020-12-23 09:50:00	0	0	98988.9	11.757	96.99	1	18.296325	2.6666667e-07
2020-12-23 10:00:00	0	0	98973.5	11.802	96.969	1	37.21567	4e-07
2020-12-23 10:10:00	0	0	98966.1	11.837	96.958	1	32.189408	0
2020-12-23 10:20:00	0	0	98967.2	11.879	96.916	1	42.599749	0
2020-12-23 10:30:00	0	0	98958.7	11.991	96.878	0.92229001	68.347066	0
2020-12-23 10:40:00	0	0	98950.5	12.06	96.71	0.90920646	70.707248	0
2020-12-23 10:50:00	0	0	98938.8	12.148	96.526	0.91193329	70.185258	0
2020-12-23 11:00:00	0	0	98916.4	12.191	96.175	1	83.749992	0
2020-12-23 11:10:00	0	0	98893.6	12.267	96.06	1	71.7386	0
2020-12-23 11:20:00	0.6639576	0	98887.4	12.278	96.16	1	65.049546	0
2020-12-23 11:30:00	0	0	98869.6	12.298	96.331	1	68.161843	1.3333333e-07
2020-12-23 11:40:00	0	0	98856.1	12.234	96.441	1	39.512709	0
2020-12-23 11:50:00	0	0	98847.5	12.171	96.71	1	29.249704	0
2020-12-23 12:00:00	0	0	98839.2	12.149	97.084	1	57.769744	0
2020-12-23 12:10:00	0	0	98823.3	12.271	96.994	1	66.955091	1.3333333e-07
2020-12-23 12:20:00	0	0	98809.4	12.359	96.634	1	65.313347	1.3333333e-07
2020-12-23 12:30:00	0	0	98794.7	12.433	96.364	1	77.212483	2.6666667e-07
2020-12-23 12:40:00	0	0	98785.2	12.447	95.996	1	63.508832	1.3333333e-07
2020-12-23 12:50:00	0	0	98782.2	12.485	96.128	1	44.140462	2.6666667e-07
2020-12-23 13:00:00	0	0	98771.5	12.449	96.057	1	60.226747	5.3333333e-07
2020-12-23 13:10:00	0	0	98764.3	12.428	96.181	1	35.592168	5.3333333e-07
2020-12-23 13:20:00	0	0	98757.7	12.322	96.147	1	30.934947	8e-07
2020-12-23 13:30:00	0	0	98734.9	12.219	96.495	1	35.819486	6.6666667e-07
2020-12-23 13:40:00	0	0	98718.3	12.202	96.667	1	32.93591	2.6666667e-07
2020-12-23 13:50:00	1.2695946	0	98711.5	12.193	96.37	1	31.320827	1.3333333e-07
2020-12-23 14:00:00	1.099119	0	98694.5	12.288	95.013	1	27.530784	4e-07
2020-12-23 14:10:00	3.902994	0	98681	12.184	95.303	1	31.632338	5.3333333e-07
2020-12-23 14:20:00	2.5661064	0	98666.4	12.231	93.956	1	26.822168	2.6666667e-07
2020-12-23 14:30:00	0	0	98651.7	12.107	94.646	1	24.76227	1.3333333e-07
2020-12-23 14:40:00	0	0	98642.9	12.022	95.426	1	21.296366	0
2020-12-23 14:50:00	0	0	98641.3	11.886	96.29	1	29.799758	0
2020-12-23 15:00:00	0.7865804	0	98637.6	11.831	96	1	16.618098	1.3333333e-07
2020-12-23 15:10:00	1.4849322	0	98628.1	11.886	94.59	1	19.78933	0
2020-12-23 15:20:00	0.9077078	0	98621.6	11.788	95.181	1	15.18543	1.3333333e-07
2020-12-23 15:30:00	2.7679854	0	98630.7	11.766	95.032	1	11.904749	1.3333333e-07
2020-12-23 15:40:00	5.4776502	0	98642	11.999	92.604	1	7.0272256	5.3333333e-07
2020-12-23 15:50:00	4.060011	0	98644.9	11.929	93.196	1	6.258272	5.3333333e-07
2020-12-23 16:00:00	0.4157212	0	98654.6	11.644	95.411	1	2.2016208	6.6666667e-07
2020-12-23 16:10:00	0	0	98662.6	11.517	96.458	1	0.1585616	0
2020-12-23 16:20:00	2.0890738	0	98678.4	11.568	95.644	1	0.231528	4e-07
2020-12-23 16:30:00	1.2800624	0	98676.3	11.584	95.331	1	0.2974784	6.6666667e-07
2020-12-23 16:40:00	5.2353954	0	98673.4	11.857	92.832	1	0.7759696	6.6666667e-07
2020-12-23 16:50:00	5.4462468	0	98672.9	11.875	92.382	1	0.3339616	2.6666667e-07
2020-12-23 17:00:00	0.0134586	0	98673.6	11.56	94.729	1	0	0
2020-12-23 17:10:00	0	0	98675.6	11.272	96.523	1	0	1.3333333e-07
2020-12-23 17:20:00	0	0	98667.5	11.184	97.035	1	0	2.6666667e-07
2020-12-23 17:30:00	0.0418712	0	98678.1	11.114	97.217	1	0	6.6666667e-07
2020-12-23 17:40:00	0	0	98698.9	11.039	97.553	1	0	1.4833333e-06
2020-12-23 17:50:00	1.2381912	0	98732.7	11.027	97.775	1	0	5.3333333e-07
2020-12-23 18:00:00	0	0	98735.7	11.036	97.503	1	0	5.3333333e-07
2020-12-23 18:10:00	0	0	98721.8	11.007	97.265	1	0	9.3333333e-07
2020-12-23 18:20:00	0	0	98712.9	10.856	97.465	1	0	2.6666667e-07
2020-12-23 18:30:00	0	0	98716.6	10.761	97.401	1	0	1.2166667e-06
2020-12-23 18:40:00	0	0	98717.5	10.65	97.728	1	0	1.2e-06
2020-12-23 18:50:00	0	0	98716.1	10.58	97.664	1	0	6.6666667e-07
2020-12-23 19:00:00	0	0	98716.4	10.507	97.642	1	0	1.3333333e-06
2020-12-23 19:10:00	0	0	98720.7	10.543	97.744	1	0	1.8833333e-06
2020-12-23 19:20:00	3.5082084	0	98713.9	10.696	97.294	1	0.042096	5.3333333e-07
2020-12-23 19:30:00	0.8658366	0	98696.2	10.846	96.128	1	0.0098224	8e-07
2020-12-23 19:40:00	1.2247326	0	98686.4	10.858	96.106	1	0	2.6666667e-07
2020-12-23 19:50:00	3.8416826	0	98675.4	10.836	95.602	1	0.1375136	1.3333333e-07
2020-12-23 20:00:00	3.2868892	0	98678.3	10.773	95.306	1	0.03508	0
2020-12-23 20:10:00	0.1854296	0	98644.2	10.726	94.992	1	0	1.3333333e-07
2020-12-23 20:20:00	2.0098176	0	98643.3	10.513	96.07	1	0	1.3333333e-07
2020-12-23 20:30:00	4.8929488	0	98653.4	10.74	93.524	1	0.0477088	0
2020-12-23 20:40:00	5.7857026	0	98656.3	10.838	92.622	1	0.0799824	0
2020-12-23 20:50:00	8.2456356	0	98655.3	10.895	91.599	1	0.0196448	0
2020-12-23 21:00:00	6.3748902	0	98650.6	10.829	91.785	1	0	0
2020-12-23 21:10:00	0.9151848	0	98672	10.642	93.111	1	0	0
2020-12-23 21:20:00	7.656448	0	98666.7	10.692	92.774	1	0	0
2020-12-23 21:30:00	6.8893078	0	98627.5	11.003	90.847	1	0.378864	0
2020-12-23 21:40:00	2.8233152	0	98635.2	10.565	93.639	1	0	0
2020-12-23 21:50:00	7.3289554	0	98632.3	10.747	92.441	1	0.0505152	0
2020-12-23 22:00:00	7.215305	0	98629.6	10.917	91.162	1	0.0378864	1.3333333e-07
2020-12-23 22:10:00	10.400507	0	98617.9	11.033	89.742	1	0.1557552	0
2020-12-23 22:20:00	9.084555	0	98619.8	10.878	91.108	1	0.5935536	5.3333333e-07
2020-12-23 22:30:00	6.4541464	0	98615.8	10.821	91.465	1	0.3746544	4e-07
2020-12-23 22:40:00	2.3896492	0	98607.2	10.721	92.382	1	0.0869984	1.3333333e-07
2020-12-23 22:50:00	0.5891876	0	98605.7	10.368	94.984	1	0	2.6666667e-07
2020-12-23 23:00:00	6.8279964	0	98605	10.621	92.85	1	0.6959872	0
2020-12-23 23:10:00	8.060206	0	98602.2	10.911	90.745	1	0.5430384	0
2020-12-23 23:20:00	2.0696336	0	98599.9	10.683	92.563	1	0.1234816	0
2020-12-23 23:30:00	2.6333994	0	98591	10.571	92.856	1	0	0
2020-12-23 23:40:00	4.4054484	0	98589	10.589	92.393	1	0	0
2020-12-23 23:50:00	0.1839342	0	98591	10.395	93.483	1	0	0
2020-12-24 00:00:00	0	0	98593.2	10.176	94.475	1	0	0
2020-12-24 00:10:00	5.248854	0	98600.7	10.456	91.271	1	0.0940144	0
2020-12-24 00:20:00	0.6176002	0	98602.9	10.058	93.714	1	0.1641744	1.6166667e-06
2020-12-24 00:30:00	0	0	98592.2	9.696	94.806	1	0	5.3333333e-07
2020-12-24 00:40:00	0	0	98592.2	9.396	96.387	1	0	0
2020-12-24 00:50:00	0	0	98605.9	9.243	96.873	1	0	0
2020-12-24 01:00:00	0	0	98604.3	8.981	97.159	1	0	0
2020-12-24 01:10:00	0	0	98589.5	8.872	97.537	1	0	1.3333333e-07
2020-12-24 01:20:00	0	0	98587.8	8.728	97.208	1	0	0
2020-12-24 01:30:00	0.9705146	0	98600.1	8.738	97.493	1	0	0
2020-12-24 01:40:00	0.351419	0	98582.6	8.593	97.084	1	0	0
2020-12-24 01:50:00	0	0	98593.6	8.575	97.466	1	0	0
2020-12-24 02:00:00	0	0	98597.8	8.56	97.788	1	0	0
2020-12-24 02:10:00	0	0	98586.3	8.634	97.681	1	0	0
2020-12-24 02:20:00	0.2482364	0	98603.4	8.6	97.41	1	0	0
2020-12-24 02:30:00	0.3932902	0	98618.3	8.485	97.05	1	0	0
2020-12-24 02:40:00	0	0	98635.2	8.244	96.926	1	0	0
2020-12-24 02:50:00	0	0	98634.8	8.128	97.084	1	0	0
2020-12-24 03:00:00	0	0	98633.4	8.079	97.015	1	0	0
2020-12-24 03:10:00	1.0452846	0	98629.9	8.04	97.09	1	0	0
2020-12-24 03:20:00	1.1320178	0	98614.2	8.006	96.11	1	0	0
2020-12-24 03:30:00	1.2725854	0	98598.6	7.837	94.056	1	0	0
2020-12-24 03:40:00	0.5263808	0	98580.8	7.44	94.96	1	0	0
2020-12-24 03:50:00	0.3334742	0	98571.9	7.341	95.501	1	0	0
2020-12-24 04:00:00	0.6759208	0	98555.9	7.247	95.623	1	0	0
2020-12-24 04:10:00	2.078606	0	98547	7.006	95.398	1	0	0
2020-12-24 04:20:00	0.6744254	0	98543	7.063	94.078	1	0	0
2020-12-24 04:30:00	2.6902246	0	98513.9	6.854	94.049	1	0	0
2020-12-24 04:40:00	5.032021	0	98514.9	7.098	91.2	1	0.0406928	0
2020-12-24 04:50:00	11.276811	0	98526.8	7.508	88.762	1	0.1992544	2.6666667e-07
2020-12-24 05:00:00	10.725009	0	98507.2	7.474	86.975	1	0	0
2020-12-24 05:10:00	1.981405	0	98491	7.315	88.106	1	0	0
2020-12-24 05:20:00	0.6415266	0	98490.9	6.87	91.631	1	0	0
2020-12-24 05:30:00	2.452456	0	98481	6.547	93.687	1	0	1.3333333e-07
2020-12-24 05:40:00	1.3189428	0	98457.7	6.757	91.943	1	0	0
2020-12-24 05:50:00	0.014954	0	98442.1	6.66	92.713	1	0	0
2020-12-24 06:00:00	0	0	98434.2	6.396	94.715	1	0	0
2020-12-24 06:10:00	1.3742726	0	98420.2	6.521	94.359	1	0	0
2020-12-24 06:20:00	1.1305224	0	98405.9	6.832	93.048	1	0	0
2020-12-24 06:30:00	0.4127304	0	98395.9	6.956	92.532	1	0	2.6666667e-07
2020-12-24 06:40:00	0	0	98400	6.809	94.416	1	0	1.3333333e-07
2020-12-24 06:50:00	2.063652	0	98392	6.826	93.62	1	0.2609952	1.3333333e-07
2020-12-24 07:00:00	6.751731	0	98385.7	7.36	87.677	1	0.8306944	2.6666667e-07
2020-12-24 07:10:00	0.9136894	0	98379	7.361	88.517	1	0.084192	1.3333333e-07
2020-12-24 07:20:00	0.889763	0	98385.5	6.968	92.692	1	0	8e-07
2020-12-24 07:30:00	2.0128084	0	98387	6.888	92.957	1	0.042096	5.3333333e-07
2020-12-24 07:40:00	2.2969344	0	98384.7	6.865	93.343	1	0.0126288	2.6666667e-07
2020-12-24 07:50:00	2.1952472	0	98378.4	6.982	91.292	1	0.0968208	2.6666667e-07
2020-12-24 08:00:00	4.1407626	0	98381.7	6.917	92.007	1	0.1010304	4e-07
2020-12-24 08:10:00	9.7440264	0	98383.1	6.914	91.276	1	0.5949568	5.3333333e-07
2020-12-24 08:20:00	4.972205	0	98380.6	6.895	91.077	1	0.5500544	6.6666667e-07
2020-12-24 08:30:00	10.005721	0	98384.1	6.827	90.968	1	1.1913168	8e-07
2020-12-24 08:40:00	11.442801	0	98388.4	6.815	90.526	1	1.7989024	1.0666667e-06
2020-12-24 08:50:00	10.198628	0	98393.4	6.741	91.227	1	2.7404496	8e-07
2020-12-24 09:00:00	10.856604	0	98396.1	6.726	90.566	1	3.8335424	6.6666667e-07
2020-12-24 09:10:00	7.6504664	0	98406.7	6.658	90.743	1	4.370968	8e-07
2020-12-24 09:20:00	8.4609732	0	98420.6	6.597	90.936	1	6.2989648	4e-07
2020-12-24 09:30:00	10.114886	0	98425.7	6.585	90.758	1	10.737286	2.6666667e-07
2020-12-24 09:40:00	9.2400766	0	98431.2	6.492	91.52	1	13.424414	5.3333333e-07
2020-12-24 09:50:00	7.7581352	0	98434.8	6.504	90.855	1	16.204154	6.6666667e-07
2020-12-24 10:00:00	10.638276	0	98429.4	6.42	90.94	1	12.620381	5.3333333e-07
2020-12-24 10:10:00	9.4763498	0	98432.4	6.375	90.911	1	22.831467	5.3333333e-07
2020-12-24 10:20:00	8.2232046	0	98444.1	6.419	90.735	1	28.897501	1.0666667e-06
2020-12-24 10:30:00	6.7502356	0	98459.7	6.369	91.146	1	21.042387	8e-07
2020-12-24 10:40:00	4.755372	0	98469.4	6.366	91.954	1	21.892726	6.6666667e-07
2020-12-24 10:50:00	8.1155358	0	98480.4	6.417	91.866	0.96748178	62.460642	2.6666667e-07
2020-12-24 11:00:00	8.9589414	0	98491.5	6.554	91.772	1	47.456224	0
2020-12-24 11:10:00	9.5301842	0	98488.9	6.627	91.532	1	57.030258	1.3333333e-07
2020-12-24 11:20:00	6.190956	0	98493.5	6.671	92.101	1	43.966466	0
2020-12-24 11:30:00	6.9341698	0	98495.8	6.77	92.059	1	53.579789	0
2020-12-24 11:40:00	7.9809498	0	98494.4	6.922	91.156	1	63.587411	0
2020-12-24 11:50:00	1.4998862	0	98487.5	7.047	91.817	1	74.770915	0
2020-12-24 12:00:00	3.9433698	0	98479.1	7.158	90.888	1	62.314709	0
2020-12-24 12:10:00	0.2078606	0	98477.7	7.264	91.551	1	64.806792	0
2020-12-24 12:20:00	2.0083222	0	98483	7.31	92.423	1	66.667435	1.3333333e-07
2020-12-24 12:30:00	0.231787	0	98479.2	7.319	92.65	1	46.1302	1.3333333e-07
2020-12-24 12:40:00	0.0568252	0	98476.9	7.332	93.125	1	28.939597	2.6666667e-07
2020-12-24 12:50:00	0.2557134	0	98472.8	7.259	92.928	1	64.982192	0
2020-12-24 13:00:00	2.2640356	0	98470	7.303	91.511	1	62.327338	0
2020-12-24 13:10:00	0.246741	0	98459.9	7.254	91.492	1	78.468347	0
2020-12-24 13:20:00	0	0	98444.4	7.412	93.155	1	100.93779	0
2020-12-24 13:30:00	0	0	98442.7	7.423	94.384	1	78.502024	0
2020-12-24 13:40:00	0	0	98440.5	7.435	94.942	1	127.52001	0
2020-12-24 13:50:00	0	0	98440	7.616	94.329	1	110.31818	0
2020-12-24 14:00:00	0	0	98441.4	7.778	93.022	1	91.380594	0
2020-12-24 14:10:00	0	0	98437.9	7.792	91.843	1	84.742054	0
2020-12-24 14:20:00	0	0	98443.6	7.813	91.495	1	79.936094	0
2020-12-24 14:30:00	0	0	98443.5	7.792	91.554	1	93.324026	0
2020-12-24 14:40:00	0	0	98434.2	7.762	92.691	1	99.848906	0
2020-12-24 14:50:00	0	0	98436.9	7.706	92.276	1	79.582488	0
2020-12-24 15:00:00	0	0	98436.5	7.751	92.063	1	77.589944	0
2020-12-24 15:10:00	0	0	98440.9	7.603	92.519	1	55.747733	0
2020-12-24 15:20:00	0	0	98458	7.464	92.834	1	44.844869	0
2020-12-24 15:30:00	0	0	98462.7	7.33	93.886	1	18.415597	0
2020-12-24 15:40:00	0	0	98451.8	7.191	94.529	1	27.311885	0
2020-12-24 15:50:00	0	0	98448.7	7.051	94.534	1	29.836242	0
2020-12-24 16:00:00	0	0	98459.4	6.711	95.457	1	19.828619	0
2020-12-24 16:10:00	0	0	98461.4	6.254	95.955	1	9.4252944	0
2020-12-24 16:20:00	0	0	98465.5	5.952	96.523	1	3.9963136	0
2020-12-24 16:30:00	0	0	98465	5.588	96.731	1	0.7352768	0
2020-12-24 16:40:00	0	0	98461.3	5.382	97.336	1	0.0252576	0
2020-12-24 16:50:00	0	0	98459	5.41	97.758	1	0	0
2020-12-24 17:00:00	0	0	98456.2	5.18	97.36	1	0	0
2020-12-24 17:10:00	0	0	98459.8	5.105	97.987	1	0	0
2020-12-24 17:20:00	0	0	98462	5.101	98.159	1	0	0
2020-12-24 17:30:00	0	0	98453.2	5.16	98.262	1	0	0
2020-12-24 17:40:00	0	0	98446.6	5.094	98.115	1	0	0
2020-12-24 17:50:00	0	0	98460.7	5.121	98.305	1	0	0
2020-12-24 18:00:00	0	0	98482	5.259	98.382	1	0	0
2020-12-24 18:10:00	0.4321706	0	98487.7	5.318	98.089	1	0	0
2020-12-24 18:20:00	15.136439	0	98528.2	5.272	95.443	1	1.3737328	1.0666667e-06
2020-12-24 18:30:00	11.107831	0	98552.3	4.56	92.288	1	1.4284576	1.3333333e-06
2020-12-24 18:40:00	10.977731	0	98573.2	3.959	92.09	1	0.8826128	4e-07
2020-12-24 18:50:00	9.6812196	0	98586	3.716	91.986	1	0.470072	4e-07
2020-12-24 19:00:00	8.5043398	0	98595.6	3.565	92.42	1	0.652488	4e-07
2020-12-24 19:10:00	8.3473228	0	98612	3.436	92.557	1	0.4532336	4e-07
2020-12-24 19:20:00	9.2460582	0	98630.2	3.374	91.666	1	0.8433232	4e-07
2020-12-24 19:30:00	7.4680276	0	98639.8	3.293	91.611	1	0.6440688	4e-07
2020-12-24 19:40:00	7.2960566	0	98656.8	3.168	91.962	1	0.6230208	5.3333333e-07
2020-12-24 19:50:00	5.9756184	0	98679.2	3.046	91.287	1	0.5388288	6.6666667e-07
2020-12-24 20:00:00	9.1727836	0	98693.1	2.806	91.365	1	1.0706416	8e-07
2020-12-24 20:10:00	11.47869	0	98703.4	2.566	91.423	1	1.066432	6.6666667e-07
2020-12-24 20:20:00	9.0217482	0	98720.4	2.398	91.93	1	0.8264848	4e-07
2020-12-24 20:30:00	12.212932	0	98741.6	2.287	91.593	1	1.3344432	6.6666667e-07
2020-12-24 20:40:00	6.5782646	0	98757.5	2.164	91.796	1	0.8236784	5.3333333e-07
2020-12-24 20:50:00	7.5248528	0	98782.2	2.013	92.187	1	1.6150832	1.0666667e-06
2020-12-24 21:00:00	3.2480088	0	98802.1	1.797	92.901	1	0.6847616	8e-07
2020-12-24 21:10:00	2.1937518	0	98822.1	1.672	93.513	1	0.6566976	8e-07
2020-12-24 21:20:00	2.4494652	0	98835.8	1.624	93.599	1	0.2427536	4e-07
2020-12-24 21:30:00	6.5094762	0	98846.2	1.676	93.308	1	0.4925232	4e-07
2020-12-24 21:40:00	0.4172166	0	98852.5	1.816	93.234	1	0.24556	4e-07
2020-12-24 21:50:00	0	0	98868.8	1.895	93.726	1	0.0238544	1.3333333e-07
2020-12-24 22:00:00	0	0	98879.1	1.985	94.321	1	0	1.3333333e-07
2020-12-24 22:10:00	0	0	98890.7	2.011	94.831	1	0	1.3333333e-07
2020-12-24 22:20:00	0	0	98900.3	2.029	95.351	1	0	1.3333333e-07
2020-12-24 22:30:00	0	0	98913.9	2.098	95.86	1	0	1.3333333e-07
2020-12-24 22:40:00	0	0	98929.2	2.21	94.976	1	0	1.3333333e-07
2020-12-24 22:50:00	0	0	98944.6	2.309	94.311	1	0	1.3333333e-07
2020-12-24 23:00:00	0	0	98961	2.333	94.261	1	0	4e-07
2020-12-24 23:10:00	0	0	98963.1	2.276	94.755	1	0.0028064	1.3333333e-07
2020-12-24 23:20:00	0	0	98972.4	2.254	94.731	1	0	0
2020-12-24 23:30:00	0	0	98976.9	2.304	95.277	1	0	1.3333333e-07
2020-12-24 23:40:00	0	0	98989.3	2.313	95.274	1	0	1.3333333e-07
2020-12-24 23:50:00	0	0	98998.2	2.299	95.54	1	0	1.3333333e-07
2020-12-25 00:00:00	0	0	99007.6	2.258	95.645	1	0	2.6666667e-07
2020-12-25 00:10:00	0	0	99023.9	2.28	95.324	1	0	0
2020-12-25 00:20:00	0	0	99027.3	2.301	95.62	1	0	2.6666667e-07
2020-12-25 00:30:00	0	0	99036.3	2.262	95.875	1	0	1.3333333e-07
2020-12-25 00:40:00	0	0	99039.5	2.229	96.071	1	0	1.3333333e-07
2020-12-25 00:50:00	0	0	99042.8	2.209	96.223	1	0	6.6666667e-07
2020-12-25 01:00:00	0	0	99042	2.165	96.206	1	0	1.3333333e-07
2020-12-25 01:10:00	0	0	99051.1	2.072	95.744	1	0	1.3333333e-07
2020-12-25 01:20:00	0	0	99057.6	2.081	96.079	1	0	1.3333333e-07
2020-12-25 01:30:00	0	0	99063.5	2.093	96.382	1	0	0
2020-12-25 01:40:00	0	0	99060.7	2.086	96.609	1	0	0
2020-12-25 01:50:00	0	0	99060.1	2.072	96.579	1	0	1.3333333e-07
2020-12-25 02:00:00	0	0	99061.7	2.122	96.167	1	0	0
2020-12-25 02:10:00	0	0	99066.1	2.153	96.303	1	0	0
2020-12-25 02:20:00	0	0	99073.5	2.187	96.208	1	0	1.3333333e-07
2020-12-25 02:30:00	0	0	99083.6	2.278	96.012	1	0	0
2020-12-25 02:40:00	0	0	99102.9	2.278	96.298	1	0	0
2020-12-25 02:50:00	0	0	99106.2	2.333	95.995	1	0	1.3333333e-07
2020-12-25 03:00:00	0	0	99118.6	2.412	95.585	1	0	0
2020-12-25 03:10:00	0	0	99133.3	2.419	96.099	1	0	0
2020-12-25 03:20:00	0	0	99147.4	2.458	96.268	1	0	0
2020-12-25 03:30:00	0	0	99152.7	2.428	96.41	1	0	0
2020-12-25 03:40:00	0	0	99157.2	2.422	96.459	1	0	1.3333333e-07
2020-12-25 03:50:00	0	0	99168.3	2.338	96.481	1	0	0
2020-12-25 04:00:00	0	0	99180.8	2.302	96.853	1	0	0
2020-12-25 04:10:00	0	0	99190.7	2.281	96.938	1	0	0
2020-12-25 04:20:00	0	0	99201.4	2.296	97.012	1	0	0
2020-12-25 04:30:00	0	0	99201.9	2.32	97.008	1	0	0
2020-12-25 04:40:00	0	0	99198.5	2.323	97.122	1	0	0
2020-12-25 04:50:00	0	0	99198.9	2.243	96.785	1	0	0
2020-12-25 05:00:00	0	0	99210.5	2.233	96.732	1	0	0
2020-12-25 05:10:00	0	0	99220.2	2.203	96.471	1	0	0
2020-12-25 05:20:00	0	0	99221.5	2.05	96.786	1	0	0
2020-12-25 05:30:00	0	0	99231.7	1.888	97.059	1	0	0
2020-12-25 05:40:00	0	0	99241.9	1.603	96.902	1	0.0126288	0
2020-12-25 05:50:00	0	0	99254.5	1.34	97.144	1	0	0
2020-12-25 06:00:00	0	0	99265.5	1.116	97.486	1	0	0
2020-12-25 06:10:00	0	0	99276.1	0.975	97.504	1	0.0028064	0
2020-12-25 06:20:00	0	0	99284	1.119	97.888	1	0.0336768	0
2020-12-25 06:30:00	0	0	99300	1.313	97.893	1	0	0
2020-12-25 06:40:00	0	0	99308.5	1.311	97.567	1	0	0
2020-12-25 06:50:00	0	0	99309.2	1.363	97.651	1	0	0
2020-12-25 07:00:00	0	0	99320.8	1.444	97.557	1	0	0
2020-12-25 07:10:00	0	0	99336.2	1.533	97.548	1	0	0
2020-12-25 07:20:00	0	0	99351.1	1.637	97.341	1	0	0
2020-12-25 07:30:00	0	0	99363.2	1.737	97.304	1	0	0
2020-12-25 07:40:00	0	0	99373.5	1.761	97.24	1	0	0
2020-12-25 07:50:00	0	0	99390.3	1.822	97.316	1	0	0
2020-12-25 08:00:00	0	0	99403.5	1.876	97.323	1	0	0
2020-12-25 08:10:00	0	0	99421.3	1.888	97.292	1	0	0
2020-12-25 08:20:00	0	0	99433	1.925	97.34	1	0.0112256	0
2020-12-25 08:30:00	0	0	99441.3	2.004	97.317	1	1.1001088	0
2020-12-25 08:40:00	0	0	99444.3	2.104	97.303	1	6.0225344	0
2020-12-25 08:50:00	0	0	99453.9	2.216	97.284	1	7.6460368	0
2020-12-25 09:00:00	0	0	99468.7	2.436	96.433	1	16.956269	1.3333333e-07
2020-12-25 09:10:00	0	0	99484.6	2.617	94.969	1	28.054178	0
2020-12-25 09:20:00	4.3127336	0	99494.7	2.656	92.084	1	38.216152	0
2020-12-25 09:30:00	1.323429	0	99503.3	2.68	91.23	1	38.55292	0
2020-12-25 09:40:00	0.2228146	0	99520.1	2.637	90.91	1	41.414045	0
2020-12-25 09:50:00	1.390722	0	99538.6	2.601	92.415	1	37.973398	0
2020-12-25 10:00:00	1.039303	0	99544.4	2.644	91.543	1	26.001296	0
2020-12-25 10:10:00	1.4310978	0	99553.6	2.64	90.674	1	41.350901	0
2020-12-25 10:20:00	0.2452456	0	99566.6	2.684	88.152	0.933233	70.982275	0
2020-12-25 10:30:00	7.3005428	0	99582.3	2.651	87.284	1	48.97589	0
